0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
0,0,6
0,0,7
0,0,8
0,0,9
0,0,10
0,0,11
0,0,12
0,0,13
0,0,14
13,0,15
171,75,16
944,414,17
3209,1360,18
7138,3288,19
9840,5262,20
12115,6826,21
14013,8112,22
14386,8664,23
14116,9220,24
13553,10339,25
13637,11160,26
11712,10353,27
9964,8907,28
8355,8228,29
6157,7038,30
5174,6490,31
4078,5654,32
3224,4972,33
2697,4115,34
2102,4134,35
1686,3027,36
1288,2515,37
873,1747,38
656,1533,39
613,1287,40
541,1141,41
358,806,42
345,605,43
271,429,44
242,328,45
226,202,46
157,230,47
158,188,48
127,92,49
101,69,50
61,62,51
69,21,52
53,22,53
36,27,54
31,13,55
11,0,56
0,10,57
0,0,58
0,0,59
0,0,60
0,0,61
0,0,62
0,0,63
0,11,64
0,0,65
0,0,66
0,0,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
