aggregateSizeList1,aggregateSizeList2
3.71061504,Sa
4.69193472,Sa
0.39866112,Sa
5.15192832,Sa
3.46528512,Sa
2.63729664,Sa
2.26930176,Sa
1.31864832,Sa
3.15862272,Sa
0.49065984,Sa
6.04124928,Sa
0.4599936,Sa
2.48396544,Sa
0.85865472,Sa
0.79732224,Sa
1.0733184,Sa
4.17060864,Sa
0.3066624,Sa
6.22524672,Sa
1.56397824,Sa
0.73598976,Sa
3.58795008,Sa
0.73598976,Sa
2.82129408,Sa
0.70532352,Sa
0.36799488,Sa
3.34262016,Sa
0.42932736,Sa
4.04794368,Sa
1.71730944,Sa
4.1399424,Sa
0.33732864,Sa
2.88262656,Sa
2.17730304,Sa
1.47197952,Sa
2.79062784,Sa
0.55199232,Sa
2.17730304,Sa
8.09588736,Sa
3.15862272,Sa
2.1466368,Sa
4.10927616,Sa
0.3066624,Sa
2.17730304,Sa
0.98131968,Sa
1.16531712,Sa
0.73598976,Sa
2.66796288,Sa
1.19598336,Sa
3.77194752,Sa
3.43461888,Sa
4.10927616,Sa
1.0733184,Sa
2.51463168,Sa
1.9933056,Sa
0.3066624,Sa
2.85196032,Sa
5.24392704,Sa
2.51463168,Sa
1.65597696,Sa
5.6732544,Sa
0.4599936,Sa
0.64399104,Sa
4.38527232,Sa
1.01198592,Sa
0.4599936,Sa
1.80930816,Sa
1.2266496,Sa
2.6066304,Sa
1.87064064,Sa
0.49065984,Sa
1.13465088,Sa
1.77864192,Sa
4.32393984,Sa
4.81459968,Sa
0.39866112,Sa
1.2266496,Sa
1.93197312,Sa
0.67465728,Sa
2.54529792,Sa
0.3066624,Sa
1.87064064,Sa
1.65597696,Sa
2.36130048,Sa
1.19598336,Sa
1.9933056,Sa
0.3066624,Sa
2.17730304,Sa
2.57596416,Sa
1.533312,Sa
2.26930176,Sa
4.07860992,Sa
2.7599616,Sa
5.76525312,Sa
4.04794368,Sa
1.16531712,Sa
2.42263296,Sa
2.39196672,Sa
0.73598976,Sa
2.26930176,Sa
2.6066304,Sa
2.39196672,Sa
2.97462528,Sa
1.65597696,Sa
0.64399104,Sa
1.59464448,Sa
1.41064704,Sa
1.87064064,Sa
2.54529792,Sa
1.10398464,Sa
0.95065344,Sa
2.1466368,Sa
1.13465088,Sa
3.12795648,Sa
1.56397824,Sa
0.33732864,Sa
0.3066624,Sa
1.9933056,Sa
0.79732224,Sa
0.42932736,Sa
0.42932736,Sa
1.65597696,Sa
2.26930176,Sa
1.59464448,Sa
1.533312,Sa
2.20796928,Sa
1.19598336,Sa
0.3066624,Sa
1.0733184,Sa
0.3066624,Sa
1.74797568,Sa
1.47197952,Sa
0.766656,Sa
0.70532352,Sa
1.87064064,Sa
1.04265216,Sa
0.36799488,Sa
0.64399104,Sa
0.36799488,Sa
0.33732864,Sa
1.50264576,Sa
2.42263296,Sa
1.2266496,Sa
0.33732864,Sa
2.9132928,Sa
1.62531072,Sa
0.36799488,Sa
1.90130688,Sa
1.25731584,Sa
0.3066624,Sa
1.13465088,Sa
1.04265216,Sa
0.3066624,Sa
0.36799488,Sa
1.8399744,Sa
0.3066624,Sa
0.33732864,Sa
0.33732864,Sa
2.299968,Sa
3.00529152,Sa
2.6066304,Sa
2.299968,Sa
1.19598336,Sa
2.299968,Sa
0.9199872,Sa
2.57596416,Sa
0.36799488,Sa
0.3066624,Sa
1.87064064,Sa
0.73598976,Sa
1.25731584,Sa
3.18928896,Sa
1.56397824,Sa
0.3066624,Sa
1.74797568,Sa
1.04265216,Sa
2.4532992,Sa
1.13465088,Sa
0.64399104,Sa
1.16531712,Sa
0.64399104,Sa
0.64399104,Sa
0.36799488,Sa
1.19598336,Sa
1.96263936,Sa
2.4532992,Sa
4.4466048,Sa
1.71730944,Sa
0.3066624,Sa
3.066624,Sa
0.67465728,Sa
1.6866432,Sa
0.88932096,Sa
1.16531712,Sa
0.67465728,Sa
3.03595776,Sa
0.3066624,Sa
1.16531712,Sa
0.70532352,Sa
0.36799488,Sa
5.24392704,Sa
3.92527872,Sa
0.39866112,Sa
0.766656,Sa
1.25731584,Sa
0.39866112,Sa
1.44131328,Sa
2.02397184,Sa
2.51463168,Sa
0.42932736,Sa
0.42932736,Sa
0.42932736,Sa
0.39866112,Sa
0.95065344,Sa
0.3066624,Sa
1.01198592,Sa
1.56397824,Sa
0.79732224,Sa
2.02397184,Sa
1.04265216,Sa
0.3066624,Sa
0.3066624,Sa
2.11597056,Sa
0.36799488,Sa
1.19598336,Sa
2.54529792,Sa
0.95065344,Sa
0.39866112,Sa
0.36799488,Sa
0.85865472,Sa
1.56397824,Sa
0.36799488,Sa
0.3066624,Sa
0.88932096,Sa
0.33732864,Sa
1.34931456,Sa
0.88932096,Sa
0.70532352,Sa
1.8399744,Sa
0.3066624,Sa
1.28798208,Sa
1.31864832,Sa
1.04265216,Sa
3.77194752,Sa
0.73598976,Sa
1.90130688,Sa
1.74797568,Sa
0.6133248,Sa
2.33063424,Sa
0.3066624,Sa
2.72929536,Sa
0.82798848,Sa
0.766656,Sa
0.33732864,Sa
0.766656,Sa
0.33732864,Sa
1.90130688,Sa
1.47197952,Sa
0.73598976,Sa
1.59464448,Sa
0.33732864,Sa
1.62531072,Sa
0.3066624,Sa
0.36799488,Sa
1.47197952,Sa
0.3066624,Sa
1.2266496,Sa
1.87064064,Sa
0.3066624,Sa
0.82798848,Sa
4.53860352,Sa
0.33732864,Sa
0.9199872,Sa
0.3066624,Sa
0.73598976,Sa
0.36799488,Sa
0.64399104,Sa
0.3066624,Sa
0.3066624,Sa
0.766656,Sa
0.39866112,Sa
0.82798848,Sa
4.04794368,Sa
0.42932736,Sa
0.73598976,Sa
0.95065344,Sa
0.33732864,Sa
2.69862912,Sa
0.73598976,Sa
0.73598976,Sa
1.0733184,Sa
0.58265856,Sa
3.15862272,Sa
1.28798208,Sa
0.33732864,Sa
0.766656,Sa
0.3066624,Sa
0.79732224,Sa
0.33732864,Sa
0.33732864,Sa
1.0733184,Sa
0.73598976,Sa
0.39866112,Sa
1.65597696,Sa
0.766656,Sa
3.25062144,Sa
0.67465728,Sa
0.39866112,Sa
0.33732864,Sa
0.67465728,Sa
1.2266496,Sa
1.71730944,Sa
1.80930816,Sa
0.6133248,Sa
0.64399104,Sa
0.33732864,Sa
0.33732864,Sa
0.70532352,Sa
0.3066624,Sa
1.47197952,Sa
2.17730304,Sa
1.47197952,Sa
0.3066624,Sa
0.42932736,Sa
1.3799808,Sa
1.04265216,Sa
2.57596416,Sa
0.82798848,Sa
