0,0,0
0,0,1
0,0,2
0,0,3
0,0,4
0,0,5
243,60,6
3951,1612,7
14216,4424,8
32599,8710,9
49989,13937,10
49116,17496,11
39173,21906,12
29860,25469,13
24752,27961,14
18605,31389,15
14260,35961,16
11022,39919,17
7799,43681,18
6070,45564,19
4815,46208,20
3511,47074,21
2900,45219,22
2092,42453,23
1694,38242,24
1392,34999,25
1111,31174,26
772,26253,27
690,22923,28
590,18887,29
510,15976,30
314,13233,31
241,10851,32
145,8378,33
137,6734,34
185,5186,35
99,4102,36
83,3471,37
47,2459,38
26,1800,39
13,1312,40
12,1079,41
0,939,42
16,640,43
0,591,44
0,423,45
10,255,46
13,188,47
0,65,48
0,69,49
0,46,50
0,48,51
0,0,52
21,23,53
0,18,54
0,21,55
0,29,56
0,49,57
0,37,58
0,0,59
0,14,60
0,0,61
0,11,62
0,0,63
0,0,64
0,0,65
0,0,66
0,10,67
0,0,68
0,0,69
0,0,70
0,0,71
0,0,72
0,0,73
0,0,74
0,0,75
0,0,76
0,0,77
0,0,78
0,0,79
0,0,80
0,0,81
0,0,82
0,0,83
0,0,84
0,0,85
0,0,86
0,0,87
0,0,88
0,0,89
0,0,90
0,0,91
